name,address,lat,lng
הגפן – מרכז לטיפול תרופתי ממושך ,"אופיר 45, חיפה",32.805901,35.0173295
מרכז לטיפול תרופתי ממושך אום אל-פאחם,E-Shaf'I St Umm al-Fahm,32.5306687,35.1525925
"מרכז לטיפול תרופתי ממושך, נצרת",6171 St 4 Nazareth,32.70068,35.2967431
צור-אביב – מרכז לטיפול תרופתי ארוך טווח,"הרכבת 36, תל אביב",32.0617154,34.7805
"מרכז לטיפול תרופתי ממושך, אשדוד","ההשכלה 9, אשדוד",31.8361227,34.6916838
"מרכז לטיפול תרופתי ממושך סלע ב', באר שבע (כולל שיקום תעסוקתי)","פנחס החוצב 14 , באר שבע",31.2458227,34.8082829
"מרכז לטיפול תרופתי ממושך, חדרה","תחנת רכבת מזרח ישנה, חדרה ",32.4381609,34.8993481
"מ.א.מ.ץ – מרכז לטיפול תרופתי ממושך, חיפה",אופיר 45חיפה,32.805901,35.0173295
"מ.א.מ.ץ – מרכז לטיפול תרופתי ממושך, טבריה",העמקים 26 טבריה,32.7888469,35.5364239
"מרכזלטיפול תרופתי ממושך, ירושלים (מ.מ.י.)",האומן 20 ירושלים,31.7513959,35.2085542
מרפאת אדלסון למחקר ולטיפול בנפגעי סמים (מרכז לטיפול במתדון בלבד) ,הנרייטה סולד 1 תל אביב,32.0782204,34.7913149
"מרכז לטיפול תרופתי ממושך ""יסעור"" יפו",16 Mickiewitcz Street תל אביב,32.0442809,34.7596887
